formula, size, total, solver, subsumption, reverse
P0.5N4L10.form219, 13, 3, 0, 0, 
P0.5N4L10.form220, 16, 3, 0, 0, 
P0.5N4L10.form221, 13, 2, 0, 0, 
P0.5N4L10.form222, 13, 5, 1, 0, 
P0.5N4L10.form223, 16, 4, 0, 0, 
P0.5N4L10.form224, 16, 3, 0, 0, 
P0.5N4L10.form225, 13, 3, 0, 0, 
P0.5N4L10.form226, 10, 3, 1, 0, 
P0.5N4L10.form227, 16, 3, 1, 0, 
P0.5N4L10.form228, 13, 3, 0, 0, 
P0.5N4L10.form229, 10, 3, 0, 0, 
P0.5N4L10.form230, 10, 3, 0, 0, 
P0.5N4L10.form231, 16, 2, 0, 0, 
P0.5N4L10.form232, 13, 2, 0, 0, 
P0.5N4L10.form233, 10, 2, 0, 0, 
P0.5N4L10.form234, 10, 2, 0, 0, 
P0.5N4L10.form235, 13, 3, 0, 0, 
P0.5N4L10.form236, 13, 3, 0, 0, 
P0.5N4L10.form237, 13, 4, 0, 0, 
P0.5N4L10.form238, 16, 4, 0, 0, 
P0.5N4L10.form239, 13, 3, 0, 1, 
P0.5N4L10.form240, 13, 3, 0, 0, 
P0.5N4L10.form241, 10, 3, 0, 0, 
P0.5N4L10.form242, 13, 3, 0, 0, 
P0.5N4L10.form243, 13, 2, 0, 0, 
P0.5N4L10.form244, 13, 2, 0, 0, 
P0.5N4L10.form245, 10, 2, 0, 0, 
P0.5N4L10.form246, 13, 2, 0, 0, 
P0.5N4L10.form247, 13, 3, 0, 0, 
P0.5N4L10.form248, 13, 2, 0, 0, 
P0.5N4L10.form249, 13, 3, 0, 1, 
P0.5N4L10.form250, 16, 3, 0, 1, 
P0.5N4L10.form251, 13, 3, 0, 0, 
P0.5N4L10.form252, 13, 2, 0, 0, 
P0.5N4L10.form253, 13, 3, 0, 0, 
P0.5N4L10.form254, 10, 2, 0, 0, 
P0.5N4L10.form255, 13, 10, 0, 0, 
P0.5N4L10.form256, 10, 4, 1, 0, 
P0.5N4L10.form257, 13, 4, 0, 0, 
P0.5N4L10.form258, 16, 3, 0, 0, 
P0.5N4L10.form259, 13, 2, 0, 0, 
P0.5N4L10.form260, 10, 3, 0, 0, 
P0.5N4L10.form261, 19, 3, 0, 0, 
P0.5N4L10.form262, 13, 2, 0, 0, 
P0.5N4L10.form263, 13, 2, 0, 0, 
P0.5N4L10.form264, 10, 2, 0, 0, 
P0.5N4L10.form265, 10, 4, 0, 1, 
P0.5N4L10.form266, 10, 5, 1, 1, 
P0.5N4L10.form267, 16, 3, 1, 0, 
P0.5N4L10.form268, 16, 3, 0, 1, 
P0.5N4L10.form269, 13, 3, 0, 0, 
P0.5N4L10.form270, 10, 3, 0, 0, 
P0.5N4L10.form271, 13, 2, 0, 0, 
P0.5N4L10.form272, 13, 2, 0, 0, 
P0.5N4L10.form273, 10, 3, 0, 0, 
P0.5N4L10.form274, 10, 3, 0, 0, 
P0.5N4L10.form275, 13, 3, 0, 0, 
P0.5N4L10.form276, 10, 2, 0, 0, 
P0.5N4L10.form277, 13, 4, 1, 0, 
P0.5N4L10.form278, 13, 5, 1, 0, 
P0.5N4L10.form279, 19, 4, 0, 0, 
P0.5N4L10.form280, 10, 3, 1, 0, 
P0.5N4L10.form281, 10, 3, 0, 0, 
P0.5N4L10.form282, 16, 3, 0, 1, 
P0.5N4L10.form283, 13, 3, 0, 0, 
P0.5N4L10.form284, 19, 2, 0, 0, 
P0.5N4L10.form285, 13, 3, 0, 0, 
P0.5N4L10.form286, 16, 3, 0, 0, 
P0.5N4L10.form287, 10, 3, 0, 0, 
P0.5N4L10.form288, 13, 2, 0, 0, 
P0.5N4L10.form289, 16, 2, 0, 0, 
P0.5N4L10.form290, 19, 3, 1, 0, 
P0.5N4L10.form291, 16, 2, 0, 0, 
P0.5N4L10.form292, 13, 2, 0, 0, 
P0.5N4L10.form293, 13, 2, 0, 0, 
P0.5N4L10.form294, 13, 5, 0, 0, 
P0.5N4L10.form295, 16, 4, 0, 0, 
P0.5N4L10.form296, 13, 3, 0, 0, 
P0.5N4L10.form297, 16, 4, 1, 0, 
P0.5N4L10.form298, 13, 3, 0, 0, 
P0.5N4L10.form299, 16, 2, 0, 0, 
P0.5N4L10.form300, 13, 3, 0, 0, 
P0.5N4L10.form301, 16, 3, 0, 0, 
P0.5N4L10.form302, 13, 6, 1, 1, 
P0.5N4L10.form303, 16, 3, 0, 0, 
P0.5N4L10.form304, 16, 3, 0, 0, 
P0.5N4L10.form305, 16, 2, 0, 0, 
P0.5N4L10.form306, 13, 3, 0, 0, 
P0.5N4L10.form307, 13, 3, 0, 0, 
P0.5N4L10.form308, 16, 3, 0, 0, 
P0.5N4L10.form309, 19, 2, 0, 0, 
P0.5N4L10.form310, 16, 2, 0, 0, 
P0.5N4L10.form311, 10, 3, 0, 0, 
P0.5N4L10.form312, 10, 3, 0, 0, 
P0.5N4L10.form313, 13, 2, 0, 0, 
P0.5N4L10.form314, 16, 2, 0, 0, 
P0.5N4L10.form315, 19, 2, 0, 0, 
P0.5N4L10.form316, 16, 3, 1, 0, 
P0.5N4L10.form317, 16, 4, 0, 0, 
P0.5N4L10.form318, 16, 5, 0, 0, 
P0.5N4L10.form319, 10, 3, 0, 0, 
P0.5N4L10.form320, 16, 3, 0, 0, 
P0.5N4L10.form321, 16, 2, 0, 0, 
P0.5N4L10.form322, 13, 2, 0, 0, 
P0.5N4L10.form323, 13, 2, 0, 0, 
P0.5N4L10.form324, 16, 4, 1, 0, 
P0.5N4L10.form325, 13, 2, 0, 0, 
P0.5N4L10.form326, 10, 2, 0, 0, 
P0.5N4L10.form327, 13, 3, 1, 0, 
P0.5N4L10.form328, 13, 5, 1, 0, 
P0.5N4L10.form329, 16, 3, 0, 1, 
P0.5N4L10.form330, 10, 2, 0, 0, 
P0.5N4L10.form331, 13, 3, 1, 0, 
P0.5N4L10.form332, 10, 2, 0, 0, 
P0.5N4L10.form333, 16, 3, 1, 0, 
P0.5N4L10.form334, 13, 3, 0, 0, 
P0.5N4L10.form335, 13, 2, 0, 0, 
P0.5N4L10.form336, 19, 2, 0, 0, 
P0.5N4L10.form337, 13, 2, 0, 0, 
P0.5N4L10.form338, 19, 3, 1, 0, 
P0.5N4L10.form339, 10, 2, 0, 0, 
P0.5N4L10.form340, 16, 4, 0, 0, 
P0.5N4L10.form341, 10, 4, 0, 0, 
P0.5N4L10.form342, 16, 4, 0, 0, 
P0.5N4L10.form343, 10, 3, 0, 0, 
P0.5N4L10.form344, 13, 3, 0, 0, 
P0.5N4L10.form345, 16, 3, 0, 0, 
P0.5N4L10.form346, 10, 3, 0, 0, 
P0.5N4L10.form347, 16, 4, 1, 0, 
P0.5N4L10.form348, 13, 5, 1, 0, 
P0.5N4L10.form349, 19, 4, 0, 0, 
P0.5N4L10.form350, 16, 3, 0, 0, 
P0.5N4L10.form351, 13, 3, 0, 0, 
P0.5N4L10.form352, 13, 2, 0, 0, 
P0.5N4L10.form353, 10, 3, 0, 0, 
P0.5N4L10.form354, 10, 3, 0, 0, 
P0.5N4L10.form355, 19, 3, 0, 1, 
P0.5N4L10.form356, 16, 4, 0, 0, 
P0.5N4L10.form357, 10, 4, 0, 0, 
P0.5N4L10.form358, 19, 3, 1, 0, 
P0.5N4L10.form359, 13, 2, 0, 0, 
P0.5N4L10.form360, 10, 3, 0, 0, 
P0.5N4L10.form361, 13, 3, 0, 0, 
P0.5N4L10.form362, 13, 3, 1, 0, 
P0.5N4L10.form363, 10, 3, 0, 0, 
P0.5N4L10.form364, 16, 3, 0, 0, 
P0.5N4L10.form365, 10, 3, 0, 0, 
P0.5N4L10.form366, 13, 2, 0, 0, 
P0.5N4L10.form367, 13, 3, 1, 0, 
P0.5N4L10.form368, 10, 3, 0, 0, 
P0.5N4L10.form369, 10, 3, 0, 0, 
P0.5N4L10.form370, 10, 2, 0, 0, 
P0.5N4L10.form371, 19, 5, 0, 1, 
P0.5N4L10.form372, 13, 5, 1, 0, 
P0.5N4L10.form373, 10, 3, 0, 0, 
P0.5N4L10.form374, 10, 3, 1, 0, 
P0.5N4L10.form375, 10, 3, 1, 0, 
P0.5N4L10.form376, 16, 3, 0, 0, 
P0.5N4L10.form377, 16, 2, 0, 0, 
P0.5N4L10.form378, 13, 2, 0, 0, 
P0.5N4L10.form379, 13, 2, 0, 0, 
P0.5N4L10.form380, 13, 3, 0, 0, 
P0.5N4L10.form381, 10, 3, 0, 0, 
P0.5N4L10.form382, 16, 4, 0, 0, 
P0.5N4L10.form383, 16, 4, 1, 0, 
P0.5N4L10.form384, 13, 3, 0, 0, 
P0.5N4L10.form385, 13, 3, 0, 1, 
P0.5N4L10.form386, 19, 3, 0, 0, 
P0.5N4L10.form387, 13, 3, 0, 0, 
P0.5N4L10.form388, 10, 2, 0, 0, 
P0.5N4L10.form389, 16, 3, 1, 0, 
P0.5N4L10.form390, 13, 3, 0, 0, 
P0.5N4L10.form391, 13, 3, 0, 1, 
P0.5N4L10.form392, 13, 3, 0, 0, 
P0.5N4L10.form393, 13, 3, 0, 0, 
P0.5N4L10.form394, 16, 2, 0, 0, 
P0.5N4L10.form395, 16, 2, 0, 0, 
P0.5N4L10.form396, 10, 3, 0, 0, 
P0.5N4L10.form397, 16, 3, 0, 0, 
P0.5N4L10.form398, 10, 4, 0, 0, 
P0.5N4L10.form399, 16, 4, 0, 0, 
P0.5N4L10.form400, 10, 3, 0, 0, 
P0.5N4L10.form401, 16, 2, 0, 0, 
P0.5N4L10.form402, 13, 3, 0, 1, 
P0.5N4L10.form403, 19, 3, 0, 0, 
P0.5N4L10.form404, 10, 2, 0, 0, 
P0.5N4L10.form405, 16, 3, 0, 0, 
P0.5N4L10.form406, 10, 2, 0, 0, 
P0.5N4L10.form407, 10, 3, 0, 0, 
P0.5N4L10.form408, 13, 3, 0, 1, 
P0.5N4L10.form409, 13, 2, 0, 0, 
P0.5N4L10.form410, 10, 2, 0, 0, 
P0.5N4L10.form411, 10, 2, 0, 0, 
P0.5N4L10.form412, 13, 3, 0, 0, 
P0.5N4L10.form413, 16, 3, 0, 1, 
P0.5N4L10.form414, 13, 4, 0, 0, 
P0.5N4L10.form415, 13, 5, 1, 0, 
P0.5N4L10.form416, 10, 3, 0, 0, 
P0.5N4L10.form417, 10, 2, 0, 0, 
P0.5N4L10.form418, 10, 2, 0, 0, 
P0.5N4L10.form419, 10, 3, 1, 0, 
P0.5N4L10.form420, 10, 3, 1, 0, 
P0.5N4L10.form421, 10, 3, 0, 0, 
P0.5N4L10.form422, 13, 4, 1, 0, 
P0.5N4L10.form423, 10, 5, 1, 0, 
P0.5N4L10.form424, 13, 4, 0, 0, 
P0.5N4L10.form425, 13, 3, 0, 0, 
P0.5N4L10.form426, 16, 2, 0, 0, 
P0.5N4L10.form427, 10, 3, 1, 0, 
P0.5N4L10.form428, 19, 3, 0, 1, 
P0.5N4L10.form429, 19, 2, 0, 0, 
P0.5N4L10.form430, 13, 5, 0, 1, 
P0.5N4L10.form431, 13, 5, 1, 0, 
P0.5N4L10.form432, 13, 3, 0, 0, 
P0.5N4L10.form433, 10, 3, 0, 0, 
P0.5N4L10.form434, 19, 2, 0, 0, 
P0.5N4L10.form435, 13, 3, 1, 0, 
P0.5N4L10.form436, 16, 3, 0, 0, 
P0.5N4L10.form437, 13, 2, 0, 0, 
P0.5N4L10.form438, 13, 3, 1, 0, 
P0.5N4L10.form439, 10, 3, 0, 0, 
P0.5N4L10.form440, 10, 3, 0, 0, 
P0.5N4L10.form441, 10, 2, 0, 0, 
P0.5N4L10.form442, 13, 2, 0, 0, 
P0.5N4L10.form443, 13, 2, 0, 0, 
P0.5N4L10.form444, 16, 3, 1, 0, 
P0.5N4L10.form445, 16, 3, 0, 0, 
P0.5N4L10.form446, 13, 3, 1, 0, 
P0.5N4L10.form447, 16, 3, 0, 0, 
P0.5N4L10.form448, 10, 2, 0, 0, 
P0.5N4L10.form449, 13, 2, 0, 0, 
P0.5N4L10.form450, 19, 3, 0, 0, 
P0.5N4L10.form451, 13, 3, 0, 0, 
P0.5N4L10.form452, 10, 5, 0, 0, 
P0.5N4L10.form453, 13, 4, 0, 0, 
P0.5N4L10.form454, 10, 3, 0, 1, 
P0.5N4L10.form455, 13, 3, 0, 1, 
P0.5N4L10.form456, 10, 3, 0, 0, 
P0.5N4L10.form457, 10, 2, 0, 0, 
P0.5N4L10.form458, 13, 3, 0, 0, 
P0.5N4L10.form459, 13, 2, 0, 0, 
P0.5N4L10.form460, 10, 2, 0, 0, 
P0.5N4L10.form461, 10, 3, 0, 0, 
P0.5N4L10.form462, 10, 3, 0, 0, 
P0.5N4L10.form463, 13, 3, 0, 0, 
P0.5N4L10.form464, 13, 3, 1, 0, 
P0.5N4L10.form465, 10, 3, 0, 0, 
P0.5N4L10.form466, 19, 3, 0, 0, 
P0.5N4L10.form467, 16, 5, 1, 0, 
P0.5N4L10.form468, 13, 5, 0, 0, 
P0.5N4L10.form469, 13, 3, 0, 0, 
P0.5N4L10.form470, 19, 3, 1, 0, 
P0.5N4L10.form471, 16, 3, 0, 0, 
P0.5N4L10.form472, 13, 3, 0, 0, 
P0.5N4L10.form473, 10, 3, 0, 0, 
P0.5N4L10.form474, 13, 3, 0, 1, 
P0.5N4L10.form475, 16, 3, 0, 0, 
P0.5N4L10.form476, 13, 3, 0, 0, 
P0.5N4L10.form477, 10, 3, 0, 0, 
P0.5N4L10.form478, 10, 3, 0, 0, 
P0.5N4L10.form479, 13, 4, 0, 0, 
P0.5N4L10.form480, 10, 3, 0, 1, 
P0.5N4L10.form481, 13, 3, 0, 0, 
P0.5N4L10.form482, 13, 2, 0, 0, 
P0.5N4L10.form483, 10, 3, 1, 0, 
P0.5N4L10.form484, 16, 2, 0, 0, 
P0.5N4L10.form485, 10, 2, 0, 0, 
P0.5N4L10.form486, 13, 3, 1, 0, 
P0.5N4L10.form487, 22, 3, 1, 0, 
P0.5N4L10.form488, 13, 6, 1, 1, 
P0.5N4L10.form489, 10, 5, 1, 0, 
P0.5N4L10.form490, 13, 3, 0, 0, 
P0.5N4L10.form491, 10, 3, 0, 1, 
P0.5N4L10.form492, 10, 3, 1, 0, 
P0.5N4L10.form493, 16, 2, 0, 0, 
P0.5N4L10.form494, 10, 3, 0, 0, 
P0.5N4L10.form495, 13, 3, 0, 0, 
P0.5N4L10.form496, 10, 5, 1, 0, 
P0.5N4L10.form497, 13, 5, 0, 0, 
P0.5N4L10.form498, 13, 3, 1, 0, 
P0.5N4L10.form499, 16, 3, 1, 0, 
P0.5N4L100.form, 133, 17, 0, 15, 
P0.5N4L100.form1, 139, 19, 0, 15, 
P0.5N4L100.form2, 127, 5, 0, 3, 
P0.5N4L100.form3, 130, 13, 0, 8, 
P0.5N4L100.form4, 130, 6, 0, 3, 
P0.5N4L100.form5, 136, 2, 0, 0, 
P0.5N4L100.form6, 121, 5, 0, 3, 
P0.5N4L100.form7, 121, 16, 0, 12, 
P0.5N4L100.form8, 130, 14, 0, 10, 
P0.5N4L100.form9, 145, 14, 0, 10, 
P0.5N4L100.form10, 142, 7, 0, 4, 
P0.5N4L100.form11, 148, 112, 0, 110, 
P0.5N4L100.form12, 154, 4, 0, 1, 
P0.5N4L100.form13, 133, 11, 0, 8, 
P0.5N4L100.form14, 124, 7, 0, 4, 
P0.5N4L100.form15, 148, 4, 0, 2, 
P0.5N4L100.form16, 124, 13, 0, 11, 
P0.5N4L100.form17, 130, 8, 0, 6, 
P0.5N4L100.form18, 133, 3, 0, 0, 
P0.5N4L100.form19, 133, 16, 0, 13, 
P0.5N4L100.form20, 145, 3, 0, 0, 
P0.5N4L100.form21, 142, 62, 0, 56, 
P0.5N4L100.form22, 151, 53, 0, 48, 
P0.5N4L100.form23, 139, 3, 0, 1, 
P0.5N4L100.form24, 133, 40, 0, 34, 
P0.5N4L100.form25, 136, 72, 0, 66, 
P0.5N4L100.form26, 133, 31, 1, 27, 
P0.5N4L100.form27, 124, 10, 1, 6, 
P0.5N4L100.form28, 142, 8, 0, 5, 
P0.5N4L100.form29, 139, 7, 0, 5, 
P0.5N4L100.form30, 148, 119, 0, 114, 
P0.5N4L100.form31, 136, 147, 1, 140, 
P0.5N4L100.form32, 145, 3, 0, 0, 
P0.5N4L100.form33, 130, 16, 1, 11, 
P0.5N4L100.form34, 130, 14, 0, 10, 
P0.5N4L100.form35, 133, 53, 0, 49, 
P0.5N4L100.form36, 133, 23, 0, 18, 
P0.5N4L100.form37, 145, 5, 0, 3, 
P0.5N4L100.form38, 145, 3, 0, 1, 
P0.5N4L100.form39, 133, 10, 0, 7, 
P0.5N4L100.form40, 139, 15, 1, 9, 
P0.5N4L100.form41, 127, 4, 0, 1, 
P0.5N4L100.form42, 130, 6, 0, 3, 
P0.5N4L100.form43, 127, 4, 0, 1, 
P0.5N4L100.form44, 121, 7, 0, 2, 
P0.5N4L100.form45, 136, 4, 0, 0, 
P0.5N4L100.form46, 136, 4, 0, 2, 
P0.5N4L100.form47, 139, 10, 0, 7, 
P0.5N4L100.form48, 127, 4, 0, 1, 
P0.5N4L100.form49, 136, 17, 0, 14, 
P0.5N4L100.form50, 136, 236, 0, 226, 
P0.5N4L100.form51, 130, 29, 0, 24, 
P0.5N4L100.form52, 142, 11, 0, 8, 
P0.5N4L100.form53, 136, 2, 0, 0, 
P0.5N4L100.form54, 142, 5, 0, 3, 
P0.5N4L100.form55, 139, 8, 0, 5, 
P0.5N4L100.form56, 145, 3, 0, 1, 
P0.5N4L100.form57, 139, 10, 0, 7, 
P0.5N4L100.form58, 136, 6, 0, 2, 
P0.5N4L100.form59, 136, 14, 0, 11, 
P0.5N4L100.form60, 151, 9, 0, 5, 
P0.5N4L100.form61, 136, 15, 0, 11, 
P0.5N4L100.form62, 145, 10, 0, 6, 
P0.5N4L100.form63, 148, 7, 0, 4, 
P0.5N4L100.form64, 127, 13, 1, 9, 
P0.5N4L100.form65, 151, 4, 0, 2, 
P0.5N4L100.form66, 145, 8, 1, 2, 
P0.5N4L100.form67, 145, 49, 0, 44, 
P0.5N4L100.form68, 142, 4, 0, 2, 
P0.5N4L100.form69, 160, 28, 0, 25, 
P0.5N4L100.form70, 133, 10, 0, 7, 
P0.5N4L100.form71, 133, 12, 0, 7, 
P0.5N4L100.form72, 139, 6, 0, 4, 
P0.5N4L100.form73, 118, 8, 1, 5, 
P0.5N4L100.form74, 139, 63, 1, 60, 
P0.5N4L100.form75, 124, 8, 0, 5, 
P0.5N4L100.form76, 124, 25, 0, 21, 
P0.5N4L100.form77, 136, 26, 0, 22, 
P0.5N4L100.form78, 130, 36, 1, 32, 
P0.5N4L100.form79, 136, 3, 0, 0, 
P0.5N4L100.form80, 130, 3, 0, 1, 
P0.5N4L100.form81, 136, 15, 1, 11, 
P0.5N4L100.form82, 136, 3, 0, 0, 
P0.5N4L100.form83, 121, 9, 0, 7, 
P0.5N4L100.form84, 139, 10, 0, 7, 
P0.5N4L100.form85, 133, 3, 0, 1, 
P0.5N4L100.form86, 127, 18, 0, 14, 
P0.5N4L100.form87, 130, 12, 1, 8, 
P0.5N4L100.form88, 145, 5, 0, 3, 
P0.5N4L100.form89, 133, 17, 0, 12, 
P0.5N4L100.form90, 148, 7, 0, 4, 
P0.5N4L100.form91, 133, 24, 0, 19, 
P0.5N4L100.form92, 139, 13, 0, 10, 
P0.5N4L100.form93, 118, 7, 0, 4, 
P0.5N4L100.form94, 133, 7, 0, 4, 
P0.5N4L100.form95, 136, 4, 0, 1, 
P0.5N4L100.form96, 139, 215, 6, 196, 
P0.5N4L100.form97, 133, 5, 0, 2, 
P0.5N4L100.form98, 130, 14, 0, 11, 
P0.5N4L100.form99, 130, 9, 0, 5, 
P0.5N4L100.form100, 142, 5000, 5000, 5000, 
P0.5N4L100.form101, 145, 4, 0, 2, 
P0.5N4L100.form102, 124, 3, 0, 0, 
P0.5N4L100.form103, 133, 3, 0, 0, 
P0.5N4L100.form104, 115, 13, 0, 10, 
P0.5N4L100.form105, 142, 3, 0, 0, 
P0.5N4L100.form106, 145, 3, 0, 0, 
P0.5N4L100.form107, 139, 2, 0, 0, 
P0.5N4L100.form108, 136, 13, 0, 10, 
P0.5N4L100.form109, 148, 4, 0, 1, 
P0.5N4L100.form110, 136, 15, 0, 11, 
P0.5N4L100.form111, 142, 12, 0, 8, 
P0.5N4L100.form112, 130, 3, 0, 0, 
P0.5N4L100.form113, 139, 2, 0, 0, 
P0.5N4L100.form114, 145, 165, 3, 156, 
P0.5N4L100.form115, 139, 32, 0, 28, 
P0.5N4L100.form116, 127, 86, 0, 83, 
P0.5N4L100.form117, 142, 8, 0, 5, 
P0.5N4L100.form118, 154, 4, 0, 1, 
P0.5N4L100.form119, 145, 34, 0, 28, 
P0.5N4L100.form120, 145, 37, 0, 31, 
P0.5N4L100.form121, 133, 17, 0, 11, 
P0.5N4L100.form122, 127, 3, 0, 0, 
P0.5N4L100.form123, 136, 4, 0, 1, 
P0.5N4L100.form124, 142, 4, 0, 2, 
P0.5N4L100.form125, 130, 4, 0, 0, 
P0.5N4L100.form126, 124, 151, 1, 142, 
P0.5N4L100.form127, 115, 122, 1, 118, 
P0.5N4L100.form128, 142, 9, 0, 4, 
P0.5N4L100.form129, 148, 24, 0, 19, 
P0.5N4L100.form130, 139, 272, 0, 270, 
P0.5N4L100.form131, 136, 7, 0, 4, 
P0.5N4L100.form132, 139, 13, 0, 10, 
P0.5N4L100.form133, 139, 4, 0, 1, 
P0.5N4L100.form134, 145, 5, 0, 2, 
P0.5N4L100.form135, 133, 3, 0, 1, 
P0.5N4L100.form136, 142, 18, 0, 16, 
P0.5N4L100.form137, 139, 138, 2, 130, 
P0.5N4L100.form138, 136, 83, 1, 77, 
P0.5N4L100.form139, 115, 4, 0, 2, 
P0.5N4L100.form140, 121, 5, 0, 2, 
P0.5N4L100.form141, 136, 4, 0, 2, 
P0.5N4L100.form142, 139, 29, 0, 24, 
P0.5N4L100.form143, 148, 39, 0, 36, 
P0.5N4L100.form144, 133, 19, 0, 16, 
P0.5N4L100.form145, 130, 12, 0, 10, 
P0.5N4L100.form146, 139, 7, 1, 1, 
P0.5N4L100.form147, 133, 5, 0, 0, 
P0.5N4L100.form148, 133, 35, 0, 30, 
P0.5N4L100.form149, 136, 6, 0, 4, 
P0.5N4L100.form150, 136, 6, 0, 3, 
P0.5N4L100.form151, 130, 17, 0, 14, 
P0.5N4L100.form152, 124, 17, 0, 14, 
P0.5N4L100.form153, 148, 2, 0, 0, 
P0.5N4L100.form154, 145, 11, 0, 9, 
P0.5N4L100.form155, 115, 4, 0, 1, 
P0.5N4L100.form156, 130, 3, 0, 0, 
P0.5N4L100.form157, 136, 12, 0, 9, 
P0.5N4L100.form158, 148, 7, 0, 4, 
P0.5N4L100.form159, 139, 4, 0, 1, 
P0.5N4L100.form160, 142, 4, 0, 1, 
P0.5N4L100.form161, 160, 24, 0, 21, 
P0.5N4L100.form162, 133, 8, 0, 3, 
P0.5N4L100.form163, 148, 58, 0, 53, 
P0.5N4L100.form164, 133, 52, 0, 48, 
P0.5N4L100.form165, 148, 4, 0, 1, 
P0.5N4L100.form166, 124, 9, 1, 4, 
P0.5N4L100.form167, 139, 6, 0, 3, 
P0.5N4L100.form168, 136, 4, 0, 1, 
P0.5N4L100.form169, 142, 6, 0, 2, 
P0.5N4L100.form170, 130, 10, 0, 7, 
P0.5N4L100.form171, 130, 64, 0, 59, 
P0.5N4L100.form172, 124, 2, 0, 0, 
P0.5N4L100.form173, 130, 3, 0, 1, 
P0.5N4L100.form174, 139, 3, 0, 0, 
P0.5N4L100.form175, 127, 6, 0, 3, 
P0.5N4L100.form176, 139, 9, 0, 6, 
P0.5N4L100.form177, 145, 9, 1, 4, 
P0.5N4L100.form178, 133, 6, 0, 3, 
P0.5N4L100.form179, 130, 4, 0, 2, 
P0.5N4L100.form180, 145, 32, 0, 29, 
P0.5N4L100.form181, 148, 25, 0, 21, 
P0.5N4L100.form182, 151, 3, 0, 1, 
P0.5N4L100.form183, 130, 2, 0, 0, 
P0.5N4L100.form184, 142, 4, 0, 1, 
P0.5N4L100.form185, 127, 5, 0, 3, 
P0.5N4L100.form186, 145, 26, 0, 24, 
P0.5N4L100.form187, 142, 4, 0, 2, 
P0.5N4L100.form188, 139, 8, 0, 3, 
P0.5N4L100.form189, 133, 3, 0, 0, 
P0.5N4L100.form190, 166, 86, 2, 79, 
P0.5N4L100.form191, 136, 22, 0, 17, 
P0.5N4L100.form192, 145, 17, 0, 14, 
P0.5N4L100.form193, 127, 6, 0, 3, 
P0.5N4L100.form194, 130, 7, 0, 5, 
P0.5N4L100.form195, 145, 21, 0, 18, 
P0.5N4L100.form196, 136, 4, 0, 1, 
P0.5N4L100.form197, 133, 23, 0, 19, 
P0.5N4L100.form198, 124, 7, 0, 4, 
P0.5N4L100.form199, 157, 21, 0, 19, 
P0.5N4L100.form200, 121, 3, 0, 0, 
P0.5N4L100.form201, 130, 26, 0, 23, 
P0.5N4L100.form202, 142, 14, 0, 10, 
P0.5N4L100.form203, 142, 11, 0, 9, 
P0.5N4L100.form204, 127, 3, 0, 1, 
P0.5N4L100.form205, 133, 11, 0, 8, 
P0.5N4L100.form206, 130, 3, 0, 0, 
P0.5N4L100.form207, 127, 3, 0, 0, 
P0.5N4L100.form208, 121, 3, 0, 1, 
P0.5N4L100.form209, 127, 3, 0, 1, 
P0.5N4L100.form210, 136, 7, 0, 5, 
P0.5N4L100.form211, 142, 62, 1, 58, 
P0.5N4L100.form212, 142, 4, 0, 0, 
P0.5N4L100.form213, 136, 47, 1, 42, 
P0.5N4L100.form214, 139, 9, 0, 6, 
P0.5N4L100.form215, 127, 4, 0, 1, 
P0.5N4L100.form216, 148, 15, 0, 11, 
P0.5N4L100.form217, 136, 75, 0, 72, 
P0.5N4L100.form218, 136, 10, 0, 7, 
P0.5N4L100.form219, 133, 11, 0, 7, 
P0.5N4L100.form220, 151, 5, 0, 2, 
P0.5N4L100.form221, 142, 3, 0, 1, 
P0.5N4L100.form222, 133, 4, 0, 1, 
P0.5N4L100.form223, 139, 104, 1, 98, 
P0.5N4L100.form224, 142, 40, 0, 36, 
P0.5N4L100.form225, 130, 14, 1, 8, 
P0.5N4L100.form226, 148, 3, 0, 0, 
P0.5N4L100.form227, 139, 8, 0, 4, 
P0.5N4L100.form228, 133, 3, 0, 1, 
P0.5N4L100.form229, 124, 4, 0, 1, 
P0.5N4L100.form230, 136, 12, 0, 9, 
P0.5N4L100.form231, 133, 41, 0, 27, 
P0.5N4L100.form232, 145, 9, 0, 6, 
P0.5N4L100.form233, 130, 2, 0, 0, 
P0.5N4L100.form234, 145, 95, 0, 89, 
P0.5N4L100.form235, 136, 11, 0, 9, 
P0.5N4L100.form236, 142, 23, 0, 18, 
P0.5N4L100.form237, 127, 7, 0, 5, 
P0.5N4L100.form238, 136, 5, 0, 2, 
P0.5N4L100.form239, 136, 5, 0, 2, 
P0.5N4L100.form240, 142, 6, 0, 3, 
P0.5N4L100.form241, 136, 23, 0, 18, 
P0.5N4L100.form242, 145, 172, 0, 167, 
P0.5N4L100.form243, 133, 13, 0, 10, 
P0.5N4L100.form244, 136, 4, 0, 1, 
P0.5N4L100.form245, 148, 4, 0, 1, 
P0.5N4L100.form246, 130, 6, 0, 3, 
P0.5N4L100.form247, 136, 6, 0, 3, 
P0.5N4L100.form248, 121, 3, 0, 0, 
P0.5N4L100.form249, 136, 35, 0, 31, 
P0.5N4L100.form250, 139, 22, 1, 18, 
P0.5N4L100.form251, 133, 3, 0, 1, 
P0.5N4L100.form252, 136, 6, 0, 4, 
P0.5N4L100.form253, 133, 26, 1, 21, 
P0.5N4L100.form254, 139, 6, 0, 3, 
P0.5N4L100.form255, 154, 24, 0, 21, 
